,user_id,date,device,sex,user_type
25135,92890,2015-01-10,Desktop,Male,New
25136,224190,2015-04-07,Mobile,Female,Returning
25137,104015,2015-04-11,Desktop,Male,Returning
25138,728056,2015-03-12,Desktop,Female,New
25139,984554,2015-01-06,Mobile,Male,New
25140,926400,2015-04-29,Mobile,Male,Returning
25141,720195,2015-04-04,Desktop,Male,New
25142,157640,2015-03-21,Desktop,Male,New
25143,378465,2015-02-24,Mobile,Male,New
25144,818034,2015-04-19,Desktop,Male,Returning
25145,955264,2015-03-22,Mobile,Female,Returning
25146,574954,2015-02-06,Mobile,Female,New
25147,938825,2015-04-29,Desktop,Male,New
25148,630121,2015-01-09,Mobile,Male,Returning
25149,738847,2015-01-16,Desktop,Male,New
25150,575362,2015-01-01,Desktop,Female,New
25151,632545,2015-01-01,Desktop,Female,New
25152,305474,2015-02-13,Desktop,Female,Returning
25153,898661,2015-02-04,Desktop,Male,New
25154,256563,2015-04-01,Desktop,Male,New
25155,168313,2015-03-08,Desktop,Male,New
25156,447377,2015-02-12,Desktop,Male,New
25157,112356,2015-01-12,Desktop,Male,Returning
25158,523099,2015-01-03,Mobile,Female,New
25159,998993,2015-01-18,Desktop,Female,New
25160,40828,2015-03-15,Desktop,Male,New
25161,584084,2015-02-26,Desktop,Female,Returning
25162,821042,2015-04-04,Mobile,Male,New
25163,201406,2015-04-09,Desktop,Male,New
25164,345882,2015-02-23,Mobile,Male,Returning
25165,838107,2015-04-17,Desktop,Female,New
25166,155073,2015-04-22,Desktop,Female,New
25167,683982,2015-02-15,Desktop,Male,New
25168,625890,2015-04-21,Mobile,Male,New
25169,653975,2015-03-05,Desktop,Male,New
25170,174978,2015-01-31,Desktop,Female,New
25171,923032,2015-02-03,Mobile,Male,Returning
25172,175532,2015-03-25,Desktop,Male,Returning
25173,737663,2015-03-27,Desktop,Male,Returning
25174,472440,2015-03-08,Desktop,Female,New
25175,348837,2015-03-02,Desktop,Female,Returning
25176,365537,2015-01-13,Desktop,Female,Returning
25177,955159,2015-01-23,Desktop,Male,New
25178,43990,2015-03-07,Desktop,Female,New
25179,777148,2015-01-17,Desktop,Female,Returning
25180,607807,2015-01-03,Mobile,Female,Returning
25181,912005,2015-01-25,Desktop,Male,New
25182,41674,2015-03-31,Desktop,Female,New
25183,461908,2015-01-04,Desktop,Male,Returning
25184,105120,2015-01-14,Mobile,Female,Returning
25185,714409,2015-03-15,Mobile,Female,New
25186,39677,2015-01-31,Desktop,Male,Returning
25187,375351,2015-02-24,Desktop,Male,New
25188,139794,2015-03-12,Desktop,Male,New
25189,690204,2015-04-23,Mobile,Male,New
25190,626350,2015-04-27,Desktop,Female,Returning
25191,901636,2015-01-20,Desktop,Female,Returning
25192,509046,2015-01-22,Desktop,Female,New
25193,59292,2015-01-30,Desktop,Female,New
25194,523283,2015-01-14,Mobile,Male,New
25195,405263,2015-01-30,Mobile,Female,Returning
25196,485272,2015-03-16,Desktop,Male,New
25197,417358,2015-04-28,Desktop,Female,Returning
25198,323633,2015-02-25,Mobile,Female,New
25199,977076,2015-03-04,Desktop,Female,New
25200,769022,2015-03-18,Desktop,Female,Returning
25201,75958,2015-01-21,Desktop,Male,Returning
25202,967996,2015-01-24,Desktop,Female,Returning
25203,571797,2015-01-07,Mobile,Female,New
25204,978352,2015-03-13,Desktop,Female,Returning
25205,930004,2015-04-26,Desktop,Male,New
25206,49334,2015-03-23,Mobile,Male,New
25207,940066,2015-02-28,Desktop,Female,Returning
25208,280977,2015-03-30,Mobile,Male,New
25209,754076,2015-01-20,Mobile,Female,New
25210,517816,2015-03-01,Mobile,Female,New
25211,657449,2015-02-23,Mobile,Male,New
25212,291169,2015-01-08,Desktop,Female,New
25213,292921,2015-01-27,Mobile,Female,New
25214,827694,2015-03-06,Desktop,Male,New
25215,53475,2015-02-18,Mobile,Male,New
25216,685201,2015-01-23,Desktop,Female,New
25217,437171,2015-02-27,Mobile,Male,New
25218,598056,2015-01-30,Desktop,Male,Returning
25219,757479,2015-02-28,Desktop,Male,New
25220,339567,2015-01-09,Mobile,Female,New
25221,686257,2015-01-03,Desktop,Female,Returning
25222,683100,2015-02-15,Mobile,Male,New
25223,764883,2015-04-02,Desktop,Male,Returning
25224,27664,2015-02-19,Desktop,Female,New
25225,847761,2015-02-25,Desktop,Male,Returning
25226,131641,2015-02-23,Mobile,Female,New
25227,52322,2015-02-10,Desktop,Male,New
25228,110029,2015-01-27,Mobile,Male,New
25229,82037,2015-01-25,Mobile,Male,New
25230,239881,2015-01-08,Mobile,Female,New
25231,627771,2015-02-14,Desktop,Male,New
25232,222746,2015-01-25,Desktop,Male,New
25233,325920,2015-02-01,Desktop,Female,New
25234,312751,2015-02-25,Desktop,Female,Returning
25235,31806,2015-04-04,Desktop,Female,Returning
25236,474004,2015-04-09,Desktop,Female,New
25237,826666,2015-03-21,Desktop,Male,New
25238,254335,2015-03-31,Mobile,Male,New
25239,607152,2015-02-21,Desktop,Female,New
25240,434489,2015-04-08,Mobile,Female,Returning
25241,616502,2015-01-26,Desktop,Female,New
25242,900971,2015-04-14,Mobile,Male,New
25243,330705,2015-04-18,Mobile,Female,New
25244,980197,2015-04-11,Mobile,Female,Returning
25245,216565,2015-03-24,Mobile,Female,New
25246,774589,2015-04-17,Desktop,Female,New
25247,823957,2015-01-17,Desktop,Female,New
25248,749868,2015-03-25,Mobile,Female,New
25249,124793,2015-04-18,Desktop,Male,New
25250,122685,2015-02-03,Desktop,Male,New
25251,896540,2015-04-07,Mobile,Female,Returning
25252,112016,2015-04-08,Desktop,Male,New
25253,376734,2015-01-29,Desktop,Female,New
25254,726931,2015-04-03,Desktop,Male,New
25255,941551,2015-03-11,Desktop,Male,New
25256,4473,2015-01-27,Desktop,Female,New
25257,103432,2015-03-26,Mobile,Female,New
25258,686160,2015-03-24,Mobile,Male,New
25259,376621,2015-01-26,Desktop,Male,New
25260,939279,2015-03-23,Desktop,Female,New
25261,114786,2015-03-22,Desktop,Female,New
25262,562935,2015-01-28,Desktop,Female,Returning
25263,299713,2015-03-04,Desktop,Female,New
25264,509465,2015-01-30,Desktop,Male,New
25265,986844,2015-04-10,Desktop,Male,New
25266,970906,2015-02-27,Mobile,Female,New
25267,917468,2015-03-21,Desktop,Male,Returning
25268,550660,2015-01-06,Desktop,Male,New
25269,616731,2015-02-02,Mobile,Female,New
25270,853832,2015-04-20,Desktop,Female,New
25271,81105,2015-01-01,Desktop,Female,New
25272,620161,2015-02-08,Desktop,Male,New
25273,858132,2015-03-17,Desktop,Female,New
25274,284601,2015-03-06,Desktop,Female,New
25275,806078,2015-02-12,Mobile,Female,New
25276,756176,2015-01-06,Desktop,Female,New
25277,321785,2015-01-17,Mobile,Male,New
25278,598529,2015-04-11,Mobile,Female,Returning
25279,768750,2015-03-29,Desktop,Female,Returning
25280,139154,2015-01-23,Desktop,Male,New
25281,48727,2015-04-01,Desktop,Male,New
25282,705922,2015-04-28,Desktop,Male,New
25283,7092,2015-02-09,Mobile,Female,Returning
25284,721000,2015-03-11,Mobile,Female,New
25285,563145,2015-04-29,Mobile,Female,New
25286,183861,2015-04-12,Desktop,Female,New
25287,819313,2015-02-16,Desktop,Male,New
25288,299800,2015-02-12,Desktop,Male,Returning
25289,767269,2015-04-12,Desktop,Female,Returning
25290,895661,2015-04-01,Mobile,Male,Returning
25291,37647,2015-01-25,Desktop,Female,New
25292,848272,2015-04-17,Mobile,Female,Returning
25293,286699,2015-04-10,Desktop,Male,Returning
25294,696929,2015-02-20,Desktop,Female,Returning
25295,89815,2015-04-06,Mobile,Male,Returning
25296,840556,2015-03-03,Mobile,Female,New
25297,381336,2015-04-29,Mobile,Female,New
25298,939886,2015-04-23,Mobile,Female,New
25299,233289,2015-04-18,Desktop,Male,New
25300,830511,2015-03-08,Desktop,Female,New
25301,769849,2015-03-14,Desktop,Female,New
25302,312321,2015-04-10,Mobile,Male,New
25303,973046,2015-03-16,Mobile,Male,New
25304,192633,2015-03-24,Desktop,Female,Returning
25305,677694,2015-01-15,Desktop,Female,New
25306,235641,2015-01-17,Desktop,Male,New
25307,46138,2015-01-28,Desktop,Female,New
25308,704505,2015-04-17,Desktop,Male,New
25309,317040,2015-02-19,Mobile,Male,New
25310,354426,2015-01-22,Mobile,Male,New
25311,3978,2015-02-10,Desktop,Female,Returning
25312,43885,2015-01-19,Desktop,Male,New
25313,567894,2015-01-30,Desktop,Male,New
25314,340220,2015-02-03,Desktop,Female,New
25315,678264,2015-03-02,Mobile,Female,New
25316,422039,2015-04-14,Desktop,Male,New
25317,174725,2015-04-02,Desktop,Female,Returning
25318,325117,2015-03-12,Desktop,Male,New
25319,796364,2015-04-27,Desktop,Male,New
25320,638034,2015-04-15,Mobile,Female,New
25321,782890,2015-01-07,Mobile,Female,New
25322,652162,2015-01-09,Mobile,Female,New
25323,86696,2015-01-25,Desktop,Female,New
25324,984403,2015-04-16,Desktop,Female,New
25325,470692,2015-04-28,Desktop,Female,New
25326,457994,2015-02-05,Desktop,Male,Returning
25327,668309,2015-02-05,Desktop,Male,Returning
25328,813196,2015-02-06,Desktop,Male,New
25329,803781,2015-01-06,Desktop,Female,New
25330,127487,2015-02-28,Desktop,Female,New
25331,266509,2015-03-19,Mobile,Female,New
25332,959905,2015-03-02,Mobile,Female,New
25333,452711,2015-04-24,Mobile,Female,New
25334,336937,2015-02-10,Desktop,Female,New
25335,687,2015-03-11,Desktop,Female,New
25336,690564,2015-01-24,Mobile,Female,Returning
25337,395125,2015-03-31,Desktop,Male,New
25338,808048,2015-01-14,Desktop,Male,New
25339,284343,2015-02-19,Desktop,Female,New
25340,794729,2015-04-07,Desktop,Male,New
25341,806340,2015-02-23,Mobile,Male,New
25342,771609,2015-01-05,Mobile,Male,New
25343,625492,2015-02-07,Desktop,Female,New
25344,684038,2015-04-01,Mobile,Male,New
25345,134792,2015-02-22,Mobile,Female,New
25346,677771,2015-02-16,Desktop,Male,New
25347,153898,2015-01-09,Mobile,Male,New
25348,864491,2015-02-23,Desktop,Male,New
25349,958912,2015-01-04,Mobile,Female,Returning
25350,682151,2015-02-07,Desktop,Male,New
25351,85650,2015-03-19,Desktop,Female,New
25352,574728,2015-02-26,Mobile,Male,New
25353,918580,2015-01-12,Desktop,Male,New
25354,432671,2015-01-27,Desktop,Female,Returning
25355,161173,2015-01-28,Mobile,Female,New
25356,952332,2015-02-18,Desktop,Male,Returning
25357,609765,2015-01-25,Desktop,Male,New
25358,189643,2015-02-11,Mobile,Female,New
25359,261793,2015-02-04,Mobile,Male,New
25360,387590,2015-01-08,Desktop,Female,New
25361,229101,2015-04-21,Mobile,Female,New
25362,471524,2015-01-26,Desktop,Female,Returning
25363,546697,2015-03-09,Mobile,Female,New
25364,460981,2015-02-14,Desktop,Male,Returning
25365,400668,2015-01-24,Desktop,Female,New
25366,517620,2015-03-20,Desktop,Male,New
25367,70153,2015-01-07,Desktop,Female,Returning
25368,654143,2015-01-10,Desktop,Male,New
25369,759479,2015-01-15,Desktop,Female,New
25370,906949,2015-03-01,Desktop,Male,New
25371,419149,2015-01-01,Desktop,Female,Returning
25372,842629,2015-04-12,Desktop,Male,New
25373,908553,2015-02-27,Mobile,Female,New
25374,188316,2015-02-11,Mobile,Female,New
25375,169918,2015-03-10,Desktop,Female,New
25376,416156,2015-04-02,Desktop,Male,Returning
25377,880066,2015-01-10,Desktop,Male,New
25378,426372,2015-01-05,Desktop,Female,New
25379,167143,2015-02-03,Desktop,Female,New
25380,628785,2015-01-07,Desktop,Female,New
25381,660105,2015-04-03,Mobile,Male,New
25382,784770,2015-02-23,Desktop,Male,Returning
25383,952945,2015-04-21,Mobile,Male,New
25384,734847,2015-02-15,Mobile,Male,New
25385,88313,2015-04-15,Mobile,Male,New
25386,693621,2015-03-23,Desktop,Male,New
25387,811543,2015-03-10,Desktop,Male,New
25388,461290,2015-03-03,Desktop,Male,New
25389,319600,2015-04-18,Mobile,Female,Returning
25390,496165,2015-03-09,Mobile,Male,New
25391,83958,2015-03-20,Desktop,Male,Returning
25392,532541,2015-03-02,Mobile,Male,New
25393,226217,2015-01-17,Mobile,Female,New
25394,621736,2015-03-05,Mobile,Male,New
25395,215834,2015-02-09,Mobile,Female,Returning
25396,108354,2015-01-15,Mobile,Male,New
25397,445646,2015-03-18,Mobile,Male,New
25398,798076,2015-02-05,Desktop,Female,New
25399,223033,2015-03-01,Desktop,Male,Returning
25400,412181,2015-01-17,Mobile,Male,New
25401,925180,2015-04-26,Desktop,Female,New
25402,749757,2015-02-14,Mobile,Female,New
25403,71216,2015-01-10,Mobile,Female,New
25404,277242,2015-03-01,Desktop,Male,Returning
25405,144713,2015-03-10,Mobile,Female,New
25406,271977,2015-03-10,Mobile,Male,New
25407,433398,2015-03-27,Mobile,Male,New
25408,436828,2015-02-18,Mobile,Female,Returning
25409,647376,2015-04-17,Desktop,Female,Returning
25410,465336,2015-02-15,Desktop,Male,Returning
25411,873204,2015-04-12,Mobile,Female,New
25412,971633,2015-03-22,Desktop,Male,Returning
25413,515329,2015-04-14,Desktop,Female,New
25414,446887,2015-02-14,Mobile,Male,New
25415,923177,2015-01-02,Desktop,Male,New
25416,250979,2015-01-08,Mobile,Male,Returning
25417,524169,2015-02-26,Desktop,Female,Returning
25418,569325,2015-03-21,Desktop,Female,New
25419,517000,2015-03-20,Mobile,Female,New
25420,909630,2015-01-07,Desktop,Male,New
25421,544466,2015-04-05,Desktop,Male,New
25422,449840,2015-01-01,Desktop,Male,New
25423,663658,2015-01-19,Desktop,Male,New
25424,806480,2015-04-15,Desktop,Female,New
25425,985293,2015-01-16,Desktop,Male,New
25426,138001,2015-02-07,Desktop,Male,Returning
25427,563114,2015-03-02,Desktop,Male,New
25428,147920,2015-02-21,Desktop,Male,New
25429,659824,2015-02-03,Desktop,Male,Returning
25430,56544,2015-02-25,Desktop,Male,New
25431,196923,2015-04-15,Mobile,Male,New
25432,287734,2015-03-26,Desktop,Male,New
25433,258771,2015-01-14,Desktop,Male,New
25434,318913,2015-01-05,Mobile,Male,New
25435,62600,2015-02-22,Desktop,Male,Returning
25436,886480,2015-03-15,Desktop,Female,New
25437,243912,2015-04-13,Mobile,Male,New
25438,263620,2015-01-08,Desktop,Male,New
25439,82128,2015-01-09,Desktop,Female,New
25440,368780,2015-03-29,Mobile,Female,New
25441,462067,2015-02-26,Mobile,Male,New
25442,499713,2015-01-01,Mobile,Female,New
25443,711385,2015-04-30,Desktop,Female,Returning
25444,333294,2015-02-15,Desktop,Male,Returning
25445,998065,2015-04-27,Desktop,Male,New
25446,95780,2015-04-04,Mobile,Male,New
25447,57251,2015-01-09,Desktop,Male,New
25448,927401,2015-03-30,Desktop,Female,Returning
25449,830460,2015-04-24,Mobile,Male,New
25450,51719,2015-03-11,Desktop,Female,Returning
25451,188150,2015-01-27,Mobile,Female,New
25452,7103,2015-02-23,Desktop,Female,New
25453,648087,2015-02-04,Mobile,Male,New
25454,151918,2015-04-30,Desktop,Female,New
25455,222441,2015-02-19,Desktop,Male,New
25456,257966,2015-02-22,Mobile,Female,New
25457,860085,2015-02-26,Desktop,Male,New
25458,473790,2015-01-04,Mobile,Female,New
25459,310391,2015-01-14,Mobile,Female,New
25460,901363,2015-04-22,Mobile,Male,New
25461,167281,2015-03-02,Desktop,Female,New
25462,998298,2015-04-20,Desktop,Male,New
25463,568603,2015-04-30,Desktop,Male,New
25464,378531,2015-02-14,Desktop,Male,New
25465,925639,2015-04-08,Mobile,Male,Returning
25466,987841,2015-03-11,Desktop,Male,New
25467,468676,2015-03-29,Desktop,Female,New
25468,92699,2015-04-08,Mobile,Female,Returning
25469,139717,2015-04-04,Desktop,Female,New
25470,161003,2015-01-07,Desktop,Male,New
25471,310800,2015-01-21,Mobile,Female,New
25472,568817,2015-01-31,Mobile,Male,New
25473,310205,2015-01-21,Mobile,Male,New
25474,291213,2015-02-21,Desktop,Female,New
25475,15037,2015-03-16,Desktop,Male,New
25476,46972,2015-03-22,Mobile,Male,Returning
25477,326780,2015-01-29,Mobile,Male,New
25478,115648,2015-02-07,Desktop,Male,Returning
25479,710286,2015-03-10,Desktop,Male,New
25480,658181,2015-04-11,Desktop,Female,New
25481,373567,2015-04-26,Mobile,Male,Returning
25482,561542,2015-04-03,Mobile,Female,Returning
25483,436783,2015-02-19,Desktop,Male,New
25484,823431,2015-01-10,Desktop,Male,Returning
25485,928324,2015-03-04,Desktop,Female,Returning
25486,303484,2015-03-30,Desktop,Female,New
25487,996518,2015-03-25,Desktop,Female,New
25488,999722,2015-04-26,Mobile,Male,New
25489,422506,2015-03-23,Desktop,Male,New
25490,141808,2015-03-10,Mobile,Male,New
25491,920687,2015-01-07,Desktop,Male,New
25492,745361,2015-01-28,Desktop,Male,Returning
25493,260110,2015-03-16,Desktop,Male,New
25494,357981,2015-01-22,Desktop,Male,New
25495,79350,2015-02-28,Desktop,Female,New
25496,372033,2015-03-04,Desktop,Male,Returning
25497,778081,2015-04-18,Desktop,Female,New
25498,346636,2015-03-20,Desktop,Female,New
25499,468747,2015-04-26,Mobile,Female,New
25500,710038,2015-02-14,Mobile,Female,New
25501,280355,2015-04-03,Mobile,Male,New
25502,725316,2015-02-26,Desktop,Male,Returning
25503,437183,2015-01-25,Desktop,Female,New
25504,341696,2015-03-02,Desktop,Male,New
25505,599785,2015-02-12,Desktop,Female,Returning
25506,158119,2015-01-08,Desktop,Female,New
25507,420858,2015-03-08,Mobile,Female,Returning
25508,315704,2015-03-16,Desktop,Male,New
25509,208987,2015-03-28,Desktop,Male,New
25510,917224,2015-04-17,Desktop,Male,Returning
25511,98275,2015-03-07,Desktop,Male,New
25512,704639,2015-03-04,Desktop,Male,New
25513,982410,2015-04-05,Desktop,Female,Returning
25514,653508,2015-02-21,Desktop,Male,Returning
25515,617396,2015-04-07,Desktop,Male,New
25516,920708,2015-03-23,Desktop,Male,New
25517,146368,2015-02-05,Desktop,Male,New
25518,129558,2015-04-10,Desktop,Male,New
25519,772444,2015-02-07,Desktop,Female,Returning
25520,591612,2015-02-07,Mobile,Male,New
25521,637229,2015-01-13,Desktop,Female,Returning
25522,717795,2015-04-13,Mobile,Female,Returning
25523,197294,2015-03-30,Desktop,Female,New
25524,427184,2015-02-02,Desktop,Male,New
25525,40317,2015-02-02,Desktop,Male,New
25526,813519,2015-01-17,Mobile,Female,New
25527,166911,2015-01-03,Desktop,Male,New
25528,647564,2015-04-09,Desktop,Female,Returning
25529,70133,2015-04-06,Desktop,Male,New
25530,88350,2015-02-28,Mobile,Male,Returning
25531,807103,2015-02-18,Desktop,Female,New
25532,470839,2015-01-26,Desktop,Male,New
25533,318767,2015-02-03,Desktop,Female,Returning
25534,308306,2015-02-20,Desktop,Male,New
25535,997968,2015-02-01,Mobile,Male,New
25536,35779,2015-04-23,Mobile,Female,New
25537,421472,2015-04-22,Desktop,Female,New
25538,251300,2015-02-13,Desktop,Female,Returning
25539,246192,2015-04-24,Desktop,Female,Returning
25540,288970,2015-04-19,Desktop,Female,New
25541,50712,2015-03-07,Desktop,Male,New
25542,342266,2015-03-29,Mobile,Male,Returning
25543,103424,2015-04-05,Desktop,Female,New
25544,496348,2015-01-29,Desktop,Female,New
25545,163741,2015-01-22,Desktop,Male,New
25546,20180,2015-01-07,Mobile,Male,Returning
25547,100887,2015-02-24,Desktop,Male,Returning
25548,625335,2015-02-07,Desktop,Male,New
25549,84401,2015-02-28,Desktop,Male,New
25550,975488,2015-04-10,Desktop,Female,Returning
25551,320204,2015-02-15,Desktop,Male,Returning
25552,399409,2015-03-09,Desktop,Female,Returning
25553,313083,2015-02-12,Mobile,Male,New
25554,550384,2015-02-02,Desktop,Male,New
25555,95867,2015-02-14,Mobile,Male,Returning
25556,283615,2015-01-08,Desktop,Female,Returning
25557,872565,2015-01-25,Desktop,Female,New
25558,658910,2015-04-20,Desktop,Male,New
25559,387352,2015-04-16,Desktop,Male,Returning
25560,224410,2015-04-21,Desktop,Female,New
25561,607247,2015-02-22,Mobile,Male,New
25562,112067,2015-04-28,Mobile,Male,New
25563,770813,2015-04-02,Desktop,Male,Returning
25564,31152,2015-04-29,Mobile,Female,New
25565,955457,2015-04-21,Mobile,Male,New
25566,560066,2015-03-08,Desktop,Female,New
25567,832140,2015-04-02,Desktop,Female,New
25568,944512,2015-01-06,Desktop,Male,Returning
25569,191125,2015-02-24,Mobile,Female,New
25570,957533,2015-03-18,Desktop,Male,New
25571,169587,2015-01-13,Desktop,Male,New
25572,223647,2015-03-05,Desktop,Male,Returning
25573,154858,2015-02-12,Mobile,Female,Returning
25574,308973,2015-02-11,Desktop,Male,New
25575,469211,2015-04-04,Mobile,Male,New
25576,350224,2015-02-12,Desktop,Female,New
25577,221413,2015-03-31,Desktop,Female,Returning
25578,25482,2015-04-28,Mobile,Female,New
25579,476853,2015-01-08,Mobile,Male,New
25580,454110,2015-01-14,Mobile,Female,New
25581,888148,2015-04-26,Desktop,Male,Returning
25582,534170,2015-04-30,Desktop,Female,New
25583,923242,2015-01-19,Desktop,Female,Returning
25584,161666,2015-01-06,Desktop,Female,Returning
