,user_id,Page
15184,154387,Sign-up
39921,109307,Sign-up
55886,955466,Sign-up
74679,679441,Sign-up
48600,901061,Sign-up
77987,665170,Sign-up
47862,21227,Sign-up
59167,712310,Sign-up
51648,635806,Sign-up
26278,489370,Sign-up
7005,790281,Sign-up
41689,555508,Sign-up
5894,890179,Sign-up
49709,422135,Sign-up
18619,560351,Sign-up
32424,515587,Sign-up
17893,414013,Sign-up
23551,413352,Sign-up
77499,786352,Sign-up
64132,115388,Sign-up
84954,343287,Sign-up
84259,996408,Sign-up
47546,112111,Sign-up
70187,75247,Sign-up
82439,659329,Sign-up
8903,735053,Sign-up
77208,915034,Sign-up
31693,585728,Sign-up
33900,790065,Sign-up
13020,635225,Sign-up
14196,246321,Sign-up
15098,192746,Sign-up
30404,342745,Sign-up
21027,925918,Sign-up
54940,282892,Sign-up
52481,395209,Sign-up
55171,297887,Sign-up
61769,397630,Sign-up
73662,32065,Sign-up
69411,172615,Sign-up
61254,575374,Sign-up
19616,881024,Sign-up
65415,211855,Sign-up
75827,676959,Sign-up
70336,851420,Sign-up
37808,787726,Sign-up
66819,766620,Sign-up
73829,322982,Sign-up
80483,880797,Sign-up
24965,23927,Sign-up
40362,37843,Sign-up
40483,993810,Sign-up
40573,65196,Sign-up
27805,811612,Sign-up
3056,647821,Sign-up
11132,229497,Sign-up
69321,862625,Sign-up
59482,192665,Sign-up
77363,962480,Sign-up
5204,467384,Sign-up
9924,262484,Sign-up
16782,643743,Sign-up
6138,932762,Sign-up
84523,381076,Sign-up
65595,269858,Sign-up
39756,186873,Sign-up
32257,931924,Sign-up
54579,843389,Sign-up
10902,201869,Sign-up
79193,828524,Sign-up
51555,526749,Sign-up
7477,900537,Sign-up
20993,503869,Sign-up
71495,839163,Sign-up
35492,383107,Sign-up
13982,759441,Sign-up
24499,43238,Sign-up
81745,826542,Sign-up
79645,819988,Sign-up
64195,904020,Sign-up
71646,915544,Sign-up
18282,424192,Sign-up
57253,26815,Sign-up
26103,348036,Sign-up
32690,327389,Sign-up
19986,901790,Sign-up
32865,912688,Sign-up
66986,980980,Sign-up
60925,210073,Sign-up
85712,146271,Sign-up
25323,86696,Sign-up
8685,95413,Sign-up
6169,313117,Sign-up
17269,502305,Sign-up
57672,325877,Sign-up
26904,255432,Sign-up
81493,643072,Sign-up
16031,723262,Sign-up
26552,195014,Sign-up
26725,912159,Sign-up
38319,946888,Sign-up
68822,630697,Sign-up
60341,953350,Sign-up
7937,820584,Sign-up
59006,233128,Sign-up
60958,505203,Sign-up
14166,713126,Sign-up
16407,368739,Sign-up
22646,932178,Sign-up
71482,359466,Sign-up
67920,678785,Sign-up
89066,185618,Sign-up
62144,764364,Sign-up
36238,917852,Sign-up
11567,570050,Sign-up
7785,959043,Sign-up
3929,999539,Sign-up
88166,283452,Sign-up
90134,892838,Sign-up
67299,642003,Sign-up
7026,546562,Sign-up
47652,503330,Sign-up
64798,620800,Sign-up
1593,859810,Sign-up
20630,440933,Sign-up
9624,776861,Sign-up
54506,615076,Sign-up
85635,765624,Sign-up
89342,229111,Sign-up
59909,713745,Sign-up
68442,486998,Sign-up
15230,833298,Sign-up
82043,419049,Sign-up
60299,826230,Sign-up
4513,30839,Sign-up
65443,345260,Sign-up
75016,528859,Sign-up
49596,365490,Sign-up
10893,331994,Sign-up
47618,683851,Sign-up
66976,904918,Sign-up
14863,983779,Sign-up
63994,691174,Sign-up
65401,126120,Sign-up
40127,162697,Sign-up
75908,346486,Sign-up
77869,509945,Sign-up
1116,91076,Sign-up
30719,799949,Sign-up
63720,445953,Sign-up
62275,861057,Sign-up
59032,81040,Sign-up
4466,866560,Sign-up
36471,305183,Sign-up
67344,706964,Sign-up
55599,877426,Sign-up
31672,366178,Sign-up
12883,640159,Sign-up
52875,987189,Sign-up
32150,269292,Sign-up
28495,781563,Sign-up
77295,907429,Sign-up
11432,177178,Sign-up
86063,667831,Sign-up
68612,575224,Sign-up
58932,515342,Sign-up
48382,160046,Sign-up
10361,440573,Sign-up
1686,514866,Sign-up
55446,284557,Sign-up
35588,99512,Sign-up
17281,723537,Sign-up
12250,360583,Sign-up
1393,787676,Sign-up
85264,571712,Sign-up
4954,51387,Sign-up
81921,542825,Sign-up
68254,699864,Sign-up
45269,288253,Sign-up
49542,776334,Sign-up
18597,368773,Sign-up
26244,213512,Sign-up
13658,170734,Sign-up
8544,870208,Sign-up
16402,229365,Sign-up
47839,374326,Sign-up
7417,218579,Sign-up
5365,998635,Sign-up
86957,984015,Sign-up
67620,940747,Sign-up
59905,504403,Sign-up
48347,579491,Sign-up
8898,832689,Sign-up
44245,78977,Sign-up
73424,112582,Sign-up
26634,437735,Sign-up
23131,854562,Sign-up
19628,688732,Sign-up
29589,54561,Sign-up
25660,698994,Sign-up
29306,894010,Sign-up
23812,272799,Sign-up
23899,762903,Sign-up
16311,319361,Sign-up
18054,200963,Sign-up
31402,588501,Sign-up
25042,190278,Sign-up
26802,8035,Sign-up
70863,734565,Sign-up
85246,85027,Sign-up
65612,639019,Sign-up
41393,14130,Sign-up
3764,406139,Sign-up
28158,409824,Sign-up
4538,183007,Sign-up
3474,149903,Sign-up
82414,709316,Sign-up
69430,855481,Sign-up
81823,723081,Sign-up
42799,553180,Sign-up
437,52926,Sign-up
25827,506005,Sign-up
17055,967868,Sign-up
78541,619426,Sign-up
60570,176753,Sign-up
35306,866056,Sign-up
50144,221786,Sign-up
21372,671459,Sign-up
62413,391014,Sign-up
43700,96473,Sign-up
56110,487550,Sign-up
74357,428870,Sign-up
72131,66132,Sign-up
58482,310792,Sign-up
25916,899858,Sign-up
43378,820102,Sign-up
27362,115898,Sign-up
52562,17696,Sign-up
69313,283056,Sign-up
81529,286886,Sign-up
58594,20943,Sign-up
33628,873692,Sign-up
88275,927177,Sign-up
75210,806868,Sign-up
12902,551484,Sign-up
85619,804180,Sign-up
59925,86460,Sign-up
13400,999562,Sign-up
77584,998827,Sign-up
83723,709186,Sign-up
86289,858617,Sign-up
84243,113977,Sign-up
5384,217834,Sign-up
60640,222986,Sign-up
30637,793352,Sign-up
8688,12789,Sign-up
24384,326298,Sign-up
80996,115113,Sign-up
45129,895542,Sign-up
9323,376755,Sign-up
6077,263117,Sign-up
15951,429902,Sign-up
61418,263707,Sign-up
58019,331046,Sign-up
18948,244900,Sign-up
44856,855187,Sign-up
59700,188939,Sign-up
80616,406613,Sign-up
28108,869052,Sign-up
2645,358491,Sign-up
5317,203679,Sign-up
25877,434041,Sign-up
68313,434352,Sign-up
19653,630870,Sign-up
1418,281311,Sign-up
53722,147232,Sign-up
18876,256705,Sign-up
27641,976862,Sign-up
45195,613188,Sign-up
89517,335973,Sign-up
34898,735722,Sign-up
18875,731878,Sign-up
89705,325516,Sign-up
25478,115648,Sign-up
57538,964064,Sign-up
48084,199234,Sign-up
66372,153318,Sign-up
5921,276525,Sign-up
19841,134359,Sign-up
74894,299601,Sign-up
46320,763238,Sign-up
1500,494105,Sign-up
81967,425535,Sign-up
77118,384484,Sign-up
60193,639887,Sign-up
49861,952973,Sign-up
52162,118431,Sign-up
55229,995079,Sign-up
70224,890648,Sign-up
60370,155719,Sign-up
11671,766105,Sign-up
81169,969180,Sign-up
51185,970127,Sign-up
59989,581396,Sign-up
70001,951132,Sign-up
39079,712369,Sign-up
60953,250468,Sign-up
46325,76577,Sign-up
53178,668246,Sign-up
47450,57880,Sign-up
9467,487686,Sign-up
4416,500311,Sign-up
85207,970433,Sign-up
31789,778609,Sign-up
27240,230041,Sign-up
23190,867369,Sign-up
17057,61709,Sign-up
17624,35521,Sign-up
79783,227452,Sign-up
1035,760753,Sign-up
55411,962208,Sign-up
76598,831154,Sign-up
2299,15932,Sign-up
47230,813803,Sign-up
47469,882536,Sign-up
81151,586824,Sign-up
70615,690682,Sign-up
24184,452302,Sign-up
59587,581730,Sign-up
11275,278392,Sign-up
52934,301550,Sign-up
76830,336607,Sign-up
75487,915429,Sign-up
16761,529508,Sign-up
19604,598722,Sign-up
34545,191404,Sign-up
40577,43967,Sign-up
48107,197079,Sign-up
68813,485019,Sign-up
86181,769011,Sign-up
54274,339854,Sign-up
26007,170260,Sign-up
67265,354896,Sign-up
16851,807301,Sign-up
56980,152159,Sign-up
23012,386522,Sign-up
70133,775039,Sign-up
36864,62241,Sign-up
49197,749363,Sign-up
74782,769124,Sign-up
19775,156679,Sign-up
20016,600888,Sign-up
53111,455283,Sign-up
77776,24304,Sign-up
65241,675178,Sign-up
27968,136194,Sign-up
81327,459580,Sign-up
77995,132762,Sign-up
23819,536436,Sign-up
5512,505310,Sign-up
79275,41227,Sign-up
25774,325118,Sign-up
82512,190115,Sign-up
65445,547596,Sign-up
16521,682425,Sign-up
46551,538020,Sign-up
40099,253389,Sign-up
72695,498779,Sign-up
69238,911595,Sign-up
18672,14752,Sign-up
57791,585261,Sign-up
28870,682536,Sign-up
6061,991445,Sign-up
40005,340451,Sign-up
21235,836518,Sign-up
10907,229869,Sign-up
62849,805440,Sign-up
10399,365346,Sign-up
5330,274589,Sign-up
16757,494936,Sign-up
62757,354610,Sign-up
2755,68328,Sign-up
18166,567655,Sign-up
40527,932169,Sign-up
454,87804,Sign-up
15681,387399,Sign-up
81101,86381,Sign-up
1337,613814,Sign-up
79358,559293,Sign-up
6582,899838,Sign-up
27024,251886,Sign-up
19732,67535,Sign-up
8534,461400,Sign-up
80196,529242,Sign-up
83489,161504,Sign-up
14686,969891,Sign-up
18126,387528,Sign-up
84804,800104,Sign-up
20086,355555,Sign-up
41894,330423,Sign-up
67094,734572,Sign-up
16716,717114,Sign-up
63298,628770,Sign-up
47382,425112,Sign-up
82274,901568,Sign-up
2180,621517,Sign-up
12245,265441,Sign-up
70401,437995,Sign-up
70307,950703,Sign-up
9143,181911,Sign-up
24872,346003,Sign-up
38171,234886,Sign-up
35659,791959,Sign-up
27854,37615,Sign-up
77110,92152,Sign-up
2817,620418,Sign-up
79968,948250,Sign-up
85747,396307,Sign-up
54282,847015,Sign-up
64043,90290,Sign-up
67130,115619,Sign-up
5083,202286,Sign-up
10724,468169,Sign-up
9451,46885,Sign-up
44992,889854,Sign-up
11682,825727,Sign-up
39117,637317,Sign-up
54487,834254,Sign-up
53718,208417,Sign-up
51243,980416,Sign-up
14452,125510,Sign-up
9106,64684,Sign-up
41162,251406,Sign-up
3719,487531,Sign-up
82459,407878,Sign-up
74941,700233,Sign-up
62289,567856,Sign-up
32005,691264,Sign-up
22146,114400,Sign-up
44591,54367,Sign-up
2893,172261,Sign-up
60816,174033,Sign-up
40729,238965,Sign-up
50012,389539,Sign-up
26121,539203,Sign-up
48863,969251,Sign-up
37944,147639,Sign-up
8944,260293,Sign-up
21138,514399,Sign-up
58893,280068,Sign-up
49139,533008,Sign-up
56604,352337,Sign-up
54730,309738,Sign-up
33004,120456,Sign-up
9103,800422,Sign-up
74052,916344,Sign-up
15452,197701,Sign-up
38586,797857,Sign-up
50976,146059,Sign-up
54022,965300,Sign-up
31155,830667,Sign-up
20757,206517,Sign-up
51078,392683,Sign-up
37761,743332,Sign-up
32815,499060,Sign-up
57528,622004,Sign-up
83589,751847,Sign-up
398,838941,Sign-up
38584,304582,Sign-up
47159,444199,Sign-up
70245,854465,Sign-up
85558,97452,Sign-up
60790,544052,Sign-up
79460,384353,Sign-up
58385,28637,Sign-up
28965,362580,Sign-up
3381,505963,Sign-up
2959,46630,Sign-up
35163,472976,Sign-up
59811,398201,Sign-up
69618,766893,Sign-up
77390,791619,Sign-up
47600,808116,Sign-up
1025,898071,Sign-up
45670,651937,Sign-up
81090,801560,Sign-up
41613,199044,Sign-up
82882,523560,Sign-up
82604,260867,Sign-up
16286,56204,Sign-up
31577,578208,Sign-up
53957,86216,Sign-up
4545,419109,Sign-up
74515,733389,Sign-up
64000,643008,Sign-up
68551,783970,Sign-up
53125,328870,Sign-up
57510,804177,Sign-up
10773,803719,Sign-up
77343,410660,Sign-up
56883,881285,Sign-up
71199,930556,Sign-up
47033,459150,Sign-up
50280,476856,Sign-up
59752,711147,Sign-up
33920,832786,Sign-up
65004,840232,Sign-up
46599,470950,Sign-up
40050,412143,Sign-up
19436,527810,Sign-up
23156,371849,Sign-up
58267,919467,Sign-up
12544,303148,Sign-up
62075,201385,Sign-up
3648,563864,Sign-up
1440,342068,Sign-up
68407,465566,Sign-up
85287,418317,Sign-up
85917,717750,Sign-up
7011,131821,Sign-up
6285,981302,Sign-up
68857,949978,Sign-up
71110,343946,Sign-up
89097,336350,Sign-up
6216,136492,Sign-up
74033,940092,Sign-up
12811,715394,Sign-up
48474,431525,Sign-up
8791,816698,Sign-up
31513,863898,Sign-up
79325,595946,Sign-up
57763,963676,Sign-up
15463,206781,Sign-up
36770,689833,Sign-up
41332,462570,Sign-up
56894,304488,Sign-up
51572,52639,Sign-up
6425,82689,Sign-up
16361,448694,Sign-up
57214,306369,Sign-up
16376,765533,Sign-up
22498,755099,Sign-up
65509,859978,Sign-up
40706,319297,Sign-up
29862,87857,Sign-up
14004,535667,Sign-up
63036,566009,Sign-up
83026,765590,Sign-up
17995,666056,Sign-up
2820,266445,Sign-up
23823,7463,Sign-up
61371,833819,Sign-up
26058,909328,Sign-up
89852,701077,Sign-up
41193,670587,Sign-up
52569,195661,Sign-up
55055,753557,Sign-up
43261,267364,Sign-up
74506,831517,Sign-up
63419,781022,Sign-up
19582,474642,Sign-up
50683,637384,Sign-up
43486,464754,Sign-up
82337,649228,Sign-up
10037,570598,Sign-up
18750,33340,Sign-up
60681,962197,Sign-up
52621,94689,Sign-up
20775,17973,Sign-up
37794,906857,Sign-up
50578,866594,Sign-up
72892,59914,Sign-up
62940,178261,Sign-up
4139,637987,Sign-up
59358,788610,Sign-up
85009,742988,Sign-up
35691,513690,Sign-up
59748,425179,Sign-up
34839,322072,Sign-up
19939,292889,Sign-up
13100,961179,Sign-up
74995,272908,Sign-up
44709,615495,Sign-up
31318,35568,Sign-up
37365,428963,Sign-up
42151,355757,Sign-up
63100,118175,Sign-up
40940,851338,Sign-up
7013,363469,Sign-up
8545,698361,Sign-up
46693,570865,Sign-up
2527,367474,Sign-up
82548,4184,Sign-up
19174,215391,Sign-up
46425,553768,Sign-up
46750,120888,Sign-up
77399,203923,Sign-up
30071,252481,Sign-up
23614,193265,Sign-up
40186,891334,Sign-up
62135,53795,Sign-up
31086,748314,Sign-up
4662,819533,Sign-up
58868,912964,Sign-up
34265,881367,Sign-up
9426,336618,Sign-up
87531,315654,Sign-up
71700,629097,Sign-up
40188,205569,Sign-up
28122,891304,Sign-up
29748,367693,Sign-up
40237,895792,Sign-up
19529,232613,Sign-up
73458,645649,Sign-up
17359,488689,Sign-up
36420,33313,Sign-up
68934,152875,Sign-up
19136,823244,Sign-up
6438,789898,Sign-up
71562,247128,Sign-up
15503,183474,Sign-up
41215,15818,Sign-up
11827,705768,Sign-up
13353,39583,Sign-up
10813,829505,Sign-up
68954,895591,Sign-up
61616,410796,Sign-up
76609,765013,Sign-up
31493,554547,Sign-up
45395,983479,Sign-up
34355,731146,Sign-up
48255,36020,Sign-up
61165,668524,Sign-up
29095,298404,Sign-up
29995,131314,Sign-up
104,155756,Sign-up
28595,17637,Sign-up
78203,472779,Sign-up
81084,829044,Sign-up
37022,3944,Sign-up
48337,332221,Sign-up
31117,721598,Sign-up
10713,413290,Sign-up
10182,277536,Sign-up
43632,126107,Sign-up
6332,680479,Sign-up
18765,71286,Sign-up
27,159517,Sign-up
69097,224187,Sign-up
15981,20657,Sign-up
20941,267463,Sign-up
25860,433598,Sign-up
45304,751128,Sign-up
90039,189218,Sign-up
29973,333145,Sign-up
54753,924884,Sign-up
68113,615158,Sign-up
23356,825523,Sign-up
45022,583824,Sign-up
68730,29427,Sign-up
51145,421332,Sign-up
3403,675587,Sign-up
54338,948473,Sign-up
643,851287,Sign-up
9126,229219,Sign-up
85890,569780,Sign-up
90195,586049,Sign-up
51000,38707,Sign-up
29268,528617,Sign-up
1564,814541,Sign-up
1978,403009,Sign-up
18332,59492,Sign-up
66146,841919,Sign-up
89840,154775,Sign-up
76477,486208,Sign-up
29569,61815,Sign-up
50166,924387,Sign-up
61151,885992,Sign-up
37936,519010,Sign-up
8966,967034,Sign-up
7074,929376,Sign-up
90026,104785,Sign-up
66085,10655,Sign-up
42384,857778,Sign-up
20851,345366,Sign-up
61809,24420,Sign-up
19126,636769,Sign-up
90272,910737,Sign-up
77477,351734,Sign-up
27756,33781,Sign-up
50507,959896,Sign-up
40103,49275,Sign-up
10557,418347,Sign-up
76223,860128,Sign-up
59060,101167,Sign-up
43197,664852,Sign-up
34619,264759,Sign-up
69917,119482,Sign-up
31397,223862,Sign-up
33406,679257,Sign-up
45363,472755,Sign-up
82918,420598,Sign-up
67553,621013,Sign-up
74871,139284,Sign-up
39381,965056,Sign-up
82427,361441,Sign-up
6622,672748,Sign-up
14936,676630,Sign-up
35258,785806,Sign-up
68980,459845,Sign-up
30705,132736,Sign-up
19983,188601,Sign-up
88687,760178,Sign-up
29335,113394,Sign-up
29445,516733,Sign-up
24359,718226,Sign-up
48058,672713,Sign-up
35913,860453,Sign-up
44452,904847,Sign-up
52276,996364,Sign-up
28966,981261,Sign-up
19161,180064,Sign-up
85816,983335,Sign-up
34385,798474,Sign-up
930,392361,Sign-up
3265,203393,Sign-up
53860,758328,Sign-up
50433,594108,Sign-up
78134,662556,Sign-up
47683,913509,Sign-up
13868,30645,Sign-up
12914,349136,Sign-up
62795,339655,Sign-up
61369,927256,Sign-up
22028,692522,Sign-up
76069,4872,Sign-up
32896,724856,Sign-up
59597,616461,Sign-up
56867,552971,Sign-up
70598,246655,Sign-up
80455,225451,Sign-up
20272,120334,Sign-up
31479,300372,Sign-up
16992,413908,Sign-up
8364,962182,Sign-up
42276,711803,Sign-up
6537,741315,Sign-up
22390,322243,Sign-up
56757,263164,Sign-up
4810,632054,Sign-up
24039,399342,Sign-up
32605,30396,Sign-up
41254,274082,Sign-up
49505,725509,Sign-up
74177,333756,Sign-up
36077,430351,Sign-up
57507,280847,Sign-up
32061,898057,Sign-up
28979,742427,Sign-up
41265,157578,Sign-up
34272,541013,Sign-up
11796,944195,Sign-up
87598,475232,Sign-up
19361,879325,Sign-up
30127,242997,Sign-up
8351,284539,Sign-up
76618,558335,Sign-up
23883,210488,Sign-up
38684,535475,Sign-up
87775,457926,Sign-up
58450,27594,Sign-up
60590,491828,Sign-up
79478,315822,Sign-up
84902,220099,Sign-up
24178,367224,Sign-up
27338,929109,Sign-up
40101,165650,Sign-up
52885,1659,Sign-up
78570,340676,Sign-up
24824,948517,Sign-up
54542,635263,Sign-up
35612,478977,Sign-up
42104,212114,Sign-up
74597,176795,Sign-up
42731,687551,Sign-up
76124,252756,Sign-up
85419,154969,Sign-up
47999,900011,Sign-up
22041,473150,Sign-up
529,853925,Sign-up
12189,760441,Sign-up
19371,766177,Sign-up
85829,434230,Sign-up
69277,631680,Sign-up
4349,592460,Sign-up
90337,685584,Sign-up
79255,352418,Sign-up
2279,225950,Sign-up
34789,268424,Sign-up
87214,18986,Sign-up
44137,692586,Sign-up
60269,911513,Sign-up
65482,115320,Sign-up
66251,226203,Sign-up
36981,278401,Sign-up
15939,340477,Sign-up
10978,676856,Sign-up
80700,309882,Sign-up
67802,841899,Sign-up
11463,303272,Sign-up
46165,715118,Sign-up
13355,146864,Sign-up
73955,219843,Sign-up
35719,918570,Sign-up
43313,895644,Sign-up
57543,58713,Sign-up
18149,487988,Sign-up
41130,216410,Sign-up
50359,150433,Sign-up
3998,590543,Sign-up
9492,773939,Sign-up
42878,854865,Sign-up
46078,281858,Sign-up
67645,871098,Sign-up
75898,406158,Sign-up
77529,604860,Sign-up
31727,646998,Sign-up
18577,148140,Sign-up
421,344758,Sign-up
53056,327192,Sign-up
37796,355118,Sign-up
37572,606592,Sign-up
81673,532329,Sign-up
5327,220158,Sign-up
56856,811978,Sign-up
22949,587729,Sign-up
36453,367179,Sign-up
62560,702209,Sign-up
56564,814021,Sign-up
84081,543538,Sign-up
9067,635684,Sign-up
70291,950640,Sign-up
43367,490829,Sign-up
71855,747658,Sign-up
23158,341128,Sign-up
61487,251002,Sign-up
20834,794442,Sign-up
88723,497658,Sign-up
65537,438755,Sign-up
41397,588508,Sign-up
18703,555689,Sign-up
54358,404355,Sign-up
53788,417668,Sign-up
38972,272192,Sign-up
46152,563327,Sign-up
36422,22477,Sign-up
54563,326370,Sign-up
76785,253493,Sign-up
71764,813342,Sign-up
51980,856703,Sign-up
49866,266995,Sign-up
45755,574079,Sign-up
19573,331573,Sign-up
80142,373006,Sign-up
74913,595462,Sign-up
46420,901928,Sign-up
82589,358826,Sign-up
55138,9889,Sign-up
78804,208188,Sign-up
77103,14171,Sign-up
26036,633217,Sign-up
6415,395934,Sign-up
14572,433354,Sign-up
42161,592258,Sign-up
25330,127487,Sign-up
41776,463829,Sign-up
79218,819244,Sign-up
87004,101577,Sign-up
49096,814824,Sign-up
32558,769533,Sign-up
65188,752985,Sign-up
29880,553177,Sign-up
41592,16994,Sign-up
25947,999361,Sign-up
82431,938223,Sign-up
81166,126994,Sign-up
73318,417390,Sign-up
8057,161451,Sign-up
41469,156423,Sign-up
37865,79314,Sign-up
13695,472121,Sign-up
62215,660777,Sign-up
72492,273394,Sign-up
15171,847284,Sign-up
82479,516578,Sign-up
82592,14926,Sign-up
46311,431436,Sign-up
50888,543734,Sign-up
52514,873454,Sign-up
89594,316090,Sign-up
50215,58974,Sign-up
23092,624025,Sign-up
29679,353894,Sign-up
67280,580323,Sign-up
30774,876497,Sign-up
39628,285929,Sign-up
23736,562723,Sign-up
15844,782048,Sign-up
55466,226004,Sign-up
69554,328038,Sign-up
70265,154727,Sign-up
15424,694394,Sign-up
1496,931323,Sign-up
13581,191097,Sign-up
77940,321373,Sign-up
80881,335220,Sign-up
29023,291796,Sign-up
56507,849455,Sign-up
84910,86602,Sign-up
77379,839988,Sign-up
41276,755514,Sign-up
9998,173078,Sign-up
31927,437723,Sign-up
3356,808797,Sign-up
4360,616863,Sign-up
25907,875549,Sign-up
16941,30012,Sign-up
22232,949246,Sign-up
6660,675073,Sign-up
4445,610847,Sign-up
54994,436099,Sign-up
38758,156387,Sign-up
47516,411749,Sign-up
13330,120168,Sign-up
75113,226027,Sign-up
14900,163854,Sign-up
57216,935206,Sign-up
30402,41733,Sign-up
14095,264134,Sign-up
36871,664024,Sign-up
47615,719361,Sign-up
19762,541093,Sign-up
11525,567471,Sign-up
16008,420946,Sign-up
33879,160981,Sign-up
38766,520076,Sign-up
10810,181343,Sign-up
33140,908242,Sign-up
87103,317458,Sign-up
66001,442336,Sign-up
23305,471718,Sign-up
42571,447310,Sign-up
47235,996211,Sign-up
11621,880019,Sign-up
25012,709650,Sign-up
5734,314910,Sign-up
30470,191525,Sign-up
48626,940181,Sign-up
72030,326242,Sign-up
88118,254256,Sign-up
77284,748189,Sign-up
83995,315521,Sign-up
62418,440586,Sign-up
63292,563035,Sign-up
37358,404386,Sign-up
34804,660894,Sign-up
49911,495913,Sign-up
55901,477382,Sign-up
42781,320706,Sign-up
20038,175962,Sign-up
11917,336660,Sign-up
64953,883079,Sign-up
56502,910090,Sign-up
45611,525915,Sign-up
29077,163506,Sign-up
34464,154225,Sign-up
77668,274465,Sign-up
84596,492991,Sign-up
72114,978937,Sign-up
23541,474489,Sign-up
3374,773990,Sign-up
2990,55345,Sign-up
66335,248269,Sign-up
79053,429317,Sign-up
39805,141352,Sign-up
63847,707849,Sign-up
60568,791444,Sign-up
86920,549641,Sign-up
8154,69382,Sign-up
67710,521035,Sign-up
90005,881323,Sign-up
50571,827078,Sign-up
62056,508235,Sign-up
26662,405460,Sign-up
67775,994945,Sign-up
990,305094,Sign-up
20419,276838,Sign-up
5578,746678,Sign-up
75468,325244,Sign-up
45844,706893,Sign-up
81353,819014,Sign-up
33035,519042,Sign-up
